Bridge,Between 150 and 180 m,Between 180 and 215 m,Between 215 and 250 m,Between 250 and 275 m,Between 275 and 300 m,Above 300 m
BAYONNE BRIDGE (NY-NJ),25.89526185,31.41105708,33.83232323,35.66510172,37.59950187,43.84831577
CHESAPEAKE BAY BRIDGE (MD),26.73311547,31.71711078,32.68342776,34.59391965,39.36105637,43.00868432
CRESCENT CITY CONNECTION GREATER NEW ORLEANS BRIDGE (LA),27.48388696,30.27785339,34.31972089,42.21709007,39.53447185,42.43232439
DAMES POINT BRIDGE (FL),25.39874552,31.40833037,31.9483871,36.68505747,39.42209632,43.1443299
DELAWARE MEMORIAL BRIDGE (DE-NJ),26.08212681,30.61346753,35.34318378,40.29525985,34.35159236,43.27725118
DULUTH LIFT BRIDGE (MN),18.25974026,21.93608653,22.1981982,26.17567568,0,32.03619442
FRANCIS SCOTT KEY BRIDGE (MD),26.75675676,31.69088296,32.65679265,34.62679956,39.41443957,42.98939461
FRED HARTMAN BRIDGE (TX),26.57434902,29.90476755,37.53933059,45.55715572,29.69571231,24.57512953
GOLDEN GATE BRIDGE (CA),27.79976896,31.39699684,34.03540045,39.61333333,38.76568838,44.79875996
GRAMERCY BRIDGE (LA),27.06155779,30.34768856,34.17200388,36.86245353,38.67537313,47.38643703
GULFGATE BRIDGE (TX),26.66408669,27.5873913,39.27453962,43.43762781,23.39314516,20.83615819
HALE BOGGS MEMORIAL BRIDGE (LA),27.44618107,30.02768971,34.51372779,40.56698821,40.25386997,46.41496599
HORACE WILKINSON BRIDGE (LA),26.03773585,25.78525029,26.42578711,22.09493671,35.16145833,45.85910129
HUEY P LONG BRIDGE (LA),27.77779879,30.09570172,34.52773043,42.06237006,41.80936455,45.77534791
JOHN A BLATNIK BRIDGE (MN-WI),17.83333333,21.43604651,22.13511111,25.15909091,0,32.03661972
RAINBOW BRIDGE (TX),27.10053262,27.45999106,39.48380463,44.99569892,31.77227723,26
SAN FRANCISCO OAKLAND BAY BRIDGE (CA),27.71659919,30.97798675,32.87092824,38.62340426,36.44940267,44.93161926
SUNSHINE BRIDGE (LA),27.25688559,29.74091687,32.22855429,31.85240964,37.41452991,46.87579329
TALMADGE MEMORIAL BRIDGE (GA),26.61117936,30.40955951,32.08032891,33.83169462,37.15701001,44.40363843
TEXAS BELTWAY 8 BRIDGE (TX),26.74296733,29.41845878,33.18240741,18.46153846,29.3826087,23.86764706
VERRAZZANO NARROWS BRIDGE (NY),26.7130135,31.31521469,34.69279565,36.61097131,37.43673938,44.21715939
VETRANS MEMORIAL BRIDGE (TX),27.0918775,27.46140089,39.48191945,44.99137931,31.77227723,26
VINCENT THOMAS BRIDGE (CA),27.18478261,31.2404407,31.1370826,32.38791423,34.09647303,44.30205279