,Name,Estimated Return Period of Collision
0,DULUTH LIFT BRIDGE (MN),-1.0
1,JOHN A BLATNIK BRIDGE (MN-WI),633.7137900032761
2,DELAWARE MEMORIAL BRIDGE (DE-NJ),128.93496457807908
3,TALMADGE MEMORIAL BRIDGE (GA),88.06936781778768
4,DAMES POINT BRIDGE (FL),151.9384650157243
5,VINCENT THOMAS BRIDGE (CA),-1.0
6,RAINBOW BRIDGE (TX),71.48236530475066
7,VETRANS MEMORIAL BRIDGE (TX),94.3202754726796
8,GULFGATE BRIDGE (TX),64.00984333734807
9,BAYONNE BRIDGE (NY-NJ),42.86931440418699
10,VERRAZZANO NARROWS BRIDGE (NY),361.6726429987483
11,GOLDEN GATE BRIDGE (CA),480.53601673767247
12,SAN FRANCISCO OAKLAND BAY BRIDGE (CA),21.514403757548795
13,HUEY P LONG BRIDGE (LA),17.17423361392092
14,CRESCENT CITY CONNECTION GREATER NEW ORLEANS BRIDGE (LA),33.66173387584657
15,HALE BOGGS MEMORIAL BRIDGE (LA),36.793667295417514
16,HORACE WILKINSON BRIDGE (LA),198.07699141473904
17,SUNSHINE BRIDGE (LA),71.30395487494499
18,GRAMERCY BRIDGE (LA),74.03102868670393
19,FRED HARTMAN BRIDGE (TX),47.3875582700861
20,TEXAS BELTWAY 8 BRIDGE (TX),34.57769796299646
21,CHESAPEAKE BAY BRIDGE (MD),85.59212218802968
22,FRANCIS SCOTT KEY BRIDGE (MD),48.68773007419207
