MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367649340,2015-01-14T20:50:12,30.32614,-81.62448,6.898083240047618,11.899999618530272,33,OCEAN GLOBE,IMO9419008,KOGE,1004,5,166.14999389648438,22.899999618530277,9.800000190734863,,
367649340,2015-01-14T20:51:22,30.32833,-81.62397,6.898083240047618,10.800000190734863,34,OCEAN GLOBE,IMO9419008,KOGE,1004,5,166.14999389648438,22.899999618530277,9.800000190734863,,
538005447,2015-03-25T19:19:45,30.32681,-81.62437,6.880242926969481,11.399999618530272,12,OCEAN,IMO9127021,V7DY7,70,0,157.0,24.0,6.900000095367432,70.0,
538005447,2015-03-25T19:20:54,30.32894,-81.62375,6.880242926969481,11.699999809265137,10,OCEAN,IMO9127021,V7DY7,70,0,157.0,24.0,6.900000095367432,70.0,
368373000,2015-06-08T16:52:12,30.32667,-81.62417,6.007860531103454,9.0,14,WILSON,IMO6909911,WNPD,1004,2,178.0,25.0,0.0,69.0,
368373000,2015-06-08T16:53:22,30.32833,-81.624,4.776289427644465,8.0,11,WILSON,IMO6909911,WNPD,1004,2,178.0,25.0,0.0,69.0,
563269000,2015-07-24T22:21:37,30.32582,-81.6246,7.761843035596994,11.199999809265137,10,MAERSK AEGEAN,IMO9636644,9V3498,1024,5,184.0,27.43000030517578,11.520000457763672,,
563269000,2015-07-24T22:22:46,30.32825,-81.62404,7.761843035596994,10.5,11,MAERSK AEGEAN,IMO9636644,9V3498,1024,5,184.0,27.43000030517578,11.520000457763672,,
368063000,2015-11-07T08:44:26,30.3275,-81.62433,3.1663437720079237,190.5,186,SS EL YUNQUE,IMO7506015,WGJT,1004,5,241.02999877929688,28.049999237060547,9.020000457763672,70.0,
368063000,2015-11-07T08:45:35,30.3265,-81.6245,3.1663437720079237,191.1999969482422,186,SS EL YUNQUE,IMO7506015,WGJT,1004,5,241.02999877929688,28.049999237060547,9.020000457763672,70.0,
368063000,2015-11-09T23:21:41,30.32567,-81.6245,2.975419255931258,1.0,7,SS EL YUNQUE,IMO7506015,WGJT,1004,5,241.02999877929688,28.049999237060547,9.020000457763672,70.0,
368063000,2015-11-09T23:22:51,30.32717,-81.62433,4.583870146457462,4.5,8,SS EL YUNQUE,IMO7506015,WGJT,1004,5,241.02999877929688,28.049999237060547,9.020000457763672,70.0,
565324000,2016-07-16T20:37:20,30.32822,-81.6245,4.123607029618678,191.5,187,ERISORT,IMO9681895,9V2067,1004,0,179.99000549316406,30.030000686645508,10.699999809265137,,
565324000,2016-07-16T20:38:29,30.3269,-81.62478,2.8304708540327805,188.6000061035156,186,ERISORT,IMO9681895,9V2067,1004,0,179.99000549316406,30.030000686645508,10.699999809265137,,
565324000,2016-07-24T18:22:30,30.32587,-81.6244,4.859740880307364,17.5,10,ERISORT,IMO9681895,9V2067,1004,0,179.99000549316406,30.030000686645508,10.699999809265137,,
565324000,2016-07-24T18:23:40,30.32758,-81.6239,5.709661746820847,11.0,8,ERISORT,IMO9681895,9V2067,1004,0,179.99000549316406,30.030000686645508,10.699999809265137,,
338860000,2016-11-08T12:55:17,30.32746,-81.62446,2.5180819022146776,195.1000061035156,190,SEATTLE,IMO9161168,WDG2490,1004,0,153.1999969482422,23.600000381469727,9.699999809265137,,
338860000,2016-11-08T12:56:25,30.32668,-81.62462,2.5180819022146776,188.1999969482422,188,SEATTLE,IMO9161168,WDG2490,1004,0,153.1999969482422,23.600000381469727,9.699999809265137,,
338860000,2017-01-05T15:26:47,30.32695,-81.62452,4.888814514256126,9.199999809265137,13,SEATTLE,IMO9161168,WDG2490,1004,0,153.1999969482422,23.600000381469727,9.699999809265137,,
338860000,2017-01-05T15:27:55,30.3286,-81.62423,5.676970853933223,8.800000190734863,13,SEATTLE,IMO9161168,WDG2490,1004,0,153.1999969482422,23.600000381469727,9.699999809265137,,
338860000,2017-01-06T05:49:26,30.32769,-81.62439,5.49354021045702,189.8999938964844,186,SEATTLE,IMO9161168,WDG2490,1004,0,153.1999969482422,23.600000381469727,9.699999809265137,,
338860000,2017-01-06T05:50:36,30.32624,-81.62456,3.610675525602356,188.3999938964844,189,SEATTLE,IMO9161168,WDG2490,1004,0,153.1999969482422,23.600000381469727,9.699999809265137,,
338860000,2017-01-25T23:27:28,30.32498,-81.62467,6.964529242509758,10.100000381469728,10,SEATTLE,IMO9161168,WDG2490,1004,5,153.1999969482422,23.600000381469727,9.699999809265137,,
338860000,2017-01-25T23:28:39,30.32724,-81.62426,6.964529242509758,8.800000190734863,10,SEATTLE,IMO9161168,WDG2490,1004,5,153.1999969482422,23.600000381469727,9.699999809265137,,
1193046,2017-04-09T11:23:10,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T11:42:16,40.58178,-73.93373,4.8270314966883685,85.69999694824219,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T11:43:17,40.58156,-73.93196,4.8270314966883685,119.1999969482422,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T11:44:20,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T11:46:29,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T11:51:45,40.56741,-73.93631,7.467959115354962,202.8999938964844,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T11:52:46,40.56543,-73.93726,7.467959115354962,200.1999969482422,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T12:02:09,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T12:04:19,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T12:05:23,40.53928,-73.94294,7.975451386857338,179.60000610351562,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T12:06:24,40.53703,-73.94301,7.975451386857338,187.1999969482422,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T12:22:19,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T12:30:50,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T12:42:24,40.46396,-73.9291,8.147531028002216,170.10000610351562,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T12:43:25,40.46169,-73.92862,8.147531028002216,176.10000610351562,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T12:55:09,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T14:51:05,40.15077,-73.98124,9.516815440781643,192.8000030517578,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T15:06:49,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T15:55:50,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T16:18:44,39.93402,-74.04601,8.728786732468041,191.0,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T16:19:45,39.93158,-74.04645,8.728786732468041,183.6999969482422,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T16:26:10,30.32128,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T20:31:25,30.32118,-81.62663,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T20:33:35,39.39607,-74.30385,8.732682821240148,210.6000061035156,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T20:37:55,39.38748,-74.31088,8.390834480616348,203.8999938964844,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T20:41:06,30.32118,-81.62662,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T20:43:16,30.32118,-81.62662,0.0,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T20:45:25,39.37232,-74.32172,8.59472886249901,211.8999938964844,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T20:47:35,39.36849,-74.32621,8.59472886249901,208.5,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T21:05:37,30.32118,-81.62663,0.0099252016169842,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T23:02:17,30.32118,-81.62663,0.0195386167818555,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T23:11:55,39.30912,-74.58376,8.292782540095963,297.5,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T23:15:05,39.3077,-74.593,8.292782540095963,236.6000061035156,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-09T23:16:06,30.32118,-81.62663,0.0214563104479873,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-10T00:18:34,39.2982,-74.72079,4.35434006249185,253.1999969482422,511,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
1193046,2017-04-10T00:22:46,30.32118,-81.62663,0.0195386167818555,0.0,207,NAUTICAST,IMO303174162,D11233,50,7,220.0,43.0,-0.800000011920929,50.0,
210623000,2017-05-01T03:46:05,30.32597,-81.62447,7.337082943922146,10.0,12,CITY OF HANOI,IMO9134634,5BXS3,73,5,184.0,25.0,7.900000095367432,70.0,
210623000,2017-05-01T03:49:06,30.33203,-81.6233,7.337082943922146,9.0,12,CITY OF HANOI,IMO9134634,5BXS3,73,5,184.0,25.0,7.900000095367432,70.0,
372089000,2017-11-28T01:04:18,30.32573,-81.6244,5.644608159154842,3.700000047683716,102,JK TAI SHAN,IMO8513560,3FSN3,1004,5,190.0500030517578,32.290000915527344,,,
372089000,2017-11-28T01:05:21,30.32738,-81.62425,3.362760238849244,4.300000190734863,106,JK TAI SHAN,IMO8513560,3FSN3,1004,5,190.0500030517578,32.290000915527344,,,
372089000,2017-12-04T13:20:35,30.32785,-81.62502,0.761844933575112,167.10000610351562,194,JK TAI SHAN,IMO8513560,3FSN3,1004,5,190.0500030517578,32.290000915527344,,,
372089000,2017-12-04T13:21:39,30.32685,-81.62495,2.0591677584422485,197.1999969482422,217,JK TAI SHAN,IMO8513560,3FSN3,1004,5,190.0500030517578,32.290000915527344,,,
372089000,2017-12-04T14:25:10,30.32656,-81.62429,5.541545762096709,9.199999809265137,17,JK TAI SHAN,IMO8513560,3FSN3,1004,5,190.0500030517578,32.290000915527344,,,
372089000,2017-12-04T14:26:13,30.32898,-81.62384,8.858757991841589,10.699999809265137,20,JK TAI SHAN,IMO8513560,3FSN3,1004,5,190.0500030517578,32.290000915527344,,,
372089000,2017-12-06T17:10:52,30.32733,-81.62494,2.3984700847561715,181.8999938964844,219,JK TAI SHAN,IMO8513560,3FSN3,1004,5,190.0500030517578,32.290000915527344,,,
372089000,2017-12-06T17:12:12,30.32631,-81.62535,0.8391621117307251,214.3000030517578,211,JK TAI SHAN,IMO8513560,3FSN3,1004,5,190.0500030517578,32.290000915527344,,,
372089000,2017-12-06T19:19:43,30.32607,-81.62489,1.303937944043462,20.200000762939453,19,JK TAI SHAN,IMO8513560,3FSN3,1004,5,190.0500030517578,32.290000915527344,,,
372089000,2017-12-06T19:20:47,30.32742,-81.62467,2.481027906672091,358.1000061035156,347,JK TAI SHAN,IMO8513560,3FSN3,1004,5,190.0500030517578,32.290000915527344,,,
304128000,2018-08-21T00:44:27,30.32792,-81.62432,4.696114703604521,189.5,191,ROTHORN,IMO9126986,V2AY3,70,0,157.0,23.0,9.300000190734863,70.0,A
304128000,2018-08-21T00:45:37,30.32663,-81.62464,3.235675102728248,191.5,192,ROTHORN,IMO9126986,V2AY3,70,0,157.0,23.0,9.300000190734863,70.0,A
304128000,2018-11-15T03:16:28,30.32689,-81.62454,8.340943855789872,6.800000190734863,9,ROTHORN,IMO9126986,V2AY3,70,5,157.0,23.0,9.300000190734863,70.0,A
304128000,2018-11-15T03:18:08,30.33112,-81.62367,9.81985337162673,9.199999809265137,10,ROTHORN,IMO9126986,V2AY3,70,5,157.0,23.0,9.300000190734863,70.0,A
372089000,2019-06-13T12:50:27,30.3276,-81.6248,9.617154539231237,180.6999969482422,511,JK TAI SHAN,IMO8513560,3FSN3,70,0,190.0,32.0,8.899999618530273,,A
372089000,2019-06-13T12:51:37,30.32449,-81.62499,9.617154539231237,186.1999969482422,253,JK TAI SHAN,IMO8513560,3FSN3,70,0,190.0,32.0,8.899999618530273,,A
338864000,2020-02-13T14:46:25,30.32802,-81.62418,3.519759798782022,187.0,191,LTC JOHN U D PAGE,IMO9215660,WJOV,70,0,257.0,32.0,12.5,,A
338864000,2020-02-13T14:48:25,30.32608,-81.62445,3.519759798782022,187.8999938964844,194,LTC JOHN U D PAGE,IMO9215660,WJOV,70,0,257.0,32.0,12.5,,A
338864000,2020-02-19T22:10:34,30.32712,-81.62442,4.475498546794042,8.899999618530273,12,LTC JOHN U D PAGE,IMO9215660,WJOV,70,5,257.0,32.0,12.5,,A
338864000,2020-02-19T22:11:54,30.3288,-81.62412,4.785950676788024,9.0,13,LTC JOHN U D PAGE,IMO9215660,WJOV,70,5,257.0,32.0,12.5,,A
338860000,2020-03-04T19:18:51,30.32873,-81.62388,5.540497644343008,187.1999969482422,191,SEATTLE,IMO9161168,WDG2490,70,0,153.0,23.0,9.699999809265137,,A
338860000,2020-03-04T19:20:30,30.3265,-81.6243,3.5183202740522423,194.3999938964844,194,SEATTLE,IMO9161168,WDG2490,70,0,153.0,23.0,9.699999809265137,,A
338860000,2020-04-04T21:38:14,30.32649,-81.62451,5.482966356747896,11.899999618530272,13,SEATTLE,IMO9161168,WDG2490,70,0,153.0,23.0,9.699999809265137,,A
338860000,2020-04-04T21:39:24,30.3291,-81.62389,9.41986607495106,12.199999809265137,14,SEATTLE,IMO9161168,WDG2490,70,0,153.0,23.0,9.699999809265137,,A
338860000,2020-05-30T18:09:38,30.32811,-81.62405,4.844654404492544,197.6000061035156,192,SEATTLE,IMO9161168,WDG2490,70,0,153.0,23.0,9.699999809265137,,A
338860000,2020-05-30T18:10:48,30.32659,-81.6245,4.844654404492544,193.5,190,SEATTLE,IMO9161168,WDG2490,70,0,153.0,23.0,9.699999809265137,,A
338860000,2020-06-14T07:47:26,30.32558,-81.62469,5.926232150336485,13.600000381469728,13,SEATTLE,IMO9161168,WDG2490,70,0,153.0,23.0,9.699999809265137,,A
338860000,2020-06-14T07:48:37,30.32748,-81.6242,5.926232150336485,12.0,11,SEATTLE,IMO9161168,WDG2490,70,0,153.0,23.0,9.699999809265137,,A
303189000,2021-04-15T15:31:29,30.32608,-81.62452,6.566673187124552,10.399999618530272,10,CARTER,IMO9215696,WECM,79,5,257.0,32.0,7.400000095367432,79.0,A
303189000,2021-04-15T15:32:38,30.32829,-81.62405,7.129559874403412,11.5,10,CARTER,IMO9215696,WECM,79,5,257.0,32.0,7.400000095367432,79.0,A
372089000,2021-05-24T14:38:30,30.32806,-81.62446,1.664820357676793,169.39999389648438,194,JK TAI SHAN,IMO8513560,3FSN3,70,8,190.0,32.0,8.899999618530273,70.0,A
372089000,2021-05-24T14:39:36,30.32592,-81.62459,9.046279940784135,186.1999969482422,197,JK TAI SHAN,IMO8513560,3FSN3,70,8,190.0,32.0,8.899999618530273,70.0,A
371705000,2021-12-14T21:47:09,30.32795,-81.62444,8.481932578225619,190.1999969482422,190,MINERAL KYUSHU,IMO9346366,3EDS5,70,0,288.0,45.0,18.200000762939453,70.0,A
371705000,2021-12-14T21:48:18,30.32528,-81.62496,8.481932578225619,190.1000061035156,190,MINERAL KYUSHU,IMO9346366,3EDS5,70,0,288.0,45.0,18.200000762939453,70.0,A
310587000,2022-01-07T16:01:10,30.32737,-81.62425,3.0819383419569126,188.3999938964844,190,STENA POLARIS,IMO9390032,ZCEB4,80,0,182.0,40.0,13.0,80.0,A
310587000,2022-01-07T16:02:21,30.32658,-81.62438,2.0285289500284005,186.6999969482422,191,STENA POLARIS,IMO9390032,ZCEB4,80,0,182.0,40.0,13.0,80.0,A
371705000,2022-01-14T18:59:55,30.3156,-81.63562,7.287307622965972,106.8000030517578,104,MINERAL KYUSHU,IMO9346366,3EDS5,70,0,288.0,45.0,18.200000762939453,70.0,A
371705000,2022-01-14T19:16:40,30.32803,-81.6259,0.1197914469589163,297.70001220703125,275,MINERAL KYUSHU,IMO9346366,3EDS5,70,0,288.0,45.0,18.200000762939453,70.0,A
367176000,2022-03-23T03:15:24,30.32657,-81.62457,5.741173231845278,14.300000190734863,12,STENA POLARIS,IMO9390032,WSPU,80,0,182.0,40.0,7.5,80.0,A
367176000,2022-03-23T03:16:32,30.32841,-81.62411,6.495339604865362,13.800000190734863,11,STENA POLARIS,IMO9390032,WSPU,80,0,182.0,40.0,7.5,80.0,A
367503980,2022-05-21T16:26:49,30.3281,-81.62422,4.443682188290923,188.8000030517578,187,OCEAN FREEDOM,IMO9506722,WDF9323,70,0,153.0,23.0,8.5,70.0,A
367503980,2022-05-21T16:27:59,30.32682,-81.62448,3.644726478983194,190.5,187,OCEAN FREEDOM,IMO9506722,WDF9323,70,0,153.0,23.0,8.5,70.0,A
367503980,2022-06-10T13:00:09,30.32672,-81.62481,5.364655932980395,6.5,6,OCEAN FREEDOM,IMO9506722,WDF9323,70,0,153.0,23.0,8.5,70.0,A
367503980,2022-06-10T13:01:17,30.32843,-81.62458,6.707956795885274,6.400000095367432,5,OCEAN FREEDOM,IMO9506722,WDF9323,70,0,153.0,23.0,8.5,70.0,A
367503980,2022-08-01T12:38:09,30.32821,-81.62413,4.6541738290063615,187.8999938964844,186,OCEAN FREEDOM,IMO9506722,WDF9323,70,0,153.0,23.0,8.5,70.0,A
367503980,2022-08-01T12:39:19,30.32694,-81.62429,3.641313459603357,185.3000030517578,184,OCEAN FREEDOM,IMO9506722,WDF9323,70,0,153.0,23.0,8.5,70.0,A
367503980,2022-08-10T17:33:57,30.32647,-81.62449,5.758030910891738,7.900000095367432,9,OCEAN FREEDOM,IMO9506722,WDF9323,70,0,153.0,23.0,8.5,70.0,A
367503980,2022-08-10T17:35:08,30.32846,-81.62418,6.673828270289204,8.100000381469727,10,OCEAN FREEDOM,IMO9506722,WDF9323,70,0,153.0,23.0,8.5,70.0,A
258804000,2022-09-18T18:08:13,30.32763,-81.62443,4.57432337262016,189.5,186,BOW TRIUMPH,IMO9669902,LARW7,80,0,182.0,32.0,13.199999809265137,82.0,A
258804000,2022-09-18T18:09:23,30.32621,-81.62473,3.841367452178827,191.1000061035156,185,BOW TRIUMPH,IMO9669902,LARW7,80,0,182.0,32.0,13.199999809265137,82.0,A
258804000,2022-11-12T03:03:50,30.32552,-81.62475,6.033848488456799,8.300000190734863,11,BOW TRIUMPH,IMO9669902,LARW7,80,5,182.0,32.0,13.199999809265137,89.0,A
258804000,2022-11-12T03:05:01,30.32747,-81.62434,6.033848488456799,10.399999618530272,12,BOW TRIUMPH,IMO9669902,LARW7,80,5,182.0,32.0,13.199999809265137,89.0,A
310686000,2023-08-14T10:25:12,30.32725,-81.62439,3.215153627098642,190.5,187,STENA IMPERATIVE,IMO9666077,ZCEL9,80,0,183.0,,,80.0,A
310686000,2023-08-14T10:26:21,30.32609,-81.6246,2.9371814633929234,191.1999969482422,184,STENA IMPERATIVE,IMO9666077,ZCEL9,80,0,183.0,,,80.0,A
338638000,2023-08-24T16:45:55,30.32619,-81.62457,4.788289002973204,9.100000381469728,12,STENA IMPERATIVE,IMO9666077,WSIY,80,0,183.0,32.0,8.0,80.0,A
338638000,2023-08-24T16:47:04,30.32769,-81.62423,4.788289002973204,9.600000381469728,11,STENA IMPERATIVE,IMO9666077,WSIY,80,0,183.0,32.0,8.0,80.0,A
