Ship Length,Pier 1,Pier 2,Pier 3,Pier 4,Pier 5,Pier 6,Pier 7,Pier 8,Pier 9,Pier 10,Pier 11,Pier 12,Pier 13,Pier 14,Pier 15,Pier 16,Pier 17,Pier 18,Pier 19,Pier 20,Pier 21
150 - 175 m,4.4926425113440657e-23,2.0624953420906593e-21,4.0227251783969674e-20,3.1583019680364937e-18,1.2564024561971563e-16,8.706461643291818e-15,2.355849775473546e-13,1.0520192282819621e-11,1.7605457916997395e-10,1.074620976975715e-08,3.2914034701773497e-06,8.287240612562196e-06,0.00010862475667332806,0.0001282920345436814,1.0985076720724863e-05,4.688255186046517e-06,1.7137962804749217e-08,8.813037590638118e-11,3.184984502802024e-13,1.996762755140935e-16,0.0
175 - 200 m,7.207361143367664e-18,1.3850851845093068e-16,1.3491612291090985e-15,3.9077814196913425e-14,6.583264050734196e-13,1.7434024011445673e-11,2.1715458449396412e-10,4.120176168128712e-09,3.530235153725714e-08,8.354252810613413e-07,7.789452345118406e-05,0.00013940014461837058,0.0010084977461774377,0.0011448388821905934,0.00017297270559932931,0.0001018499912184962,1.2025622722571089e-06,2.113182612907649e-08,2.7386858961242487e-10,9.53739195619363e-13,3.593837227811036e-15
200 - 225 m,3.3706229969248686e-16,4.12924304587861e-15,2.7525186608342793e-14,4.735068912718694e-13,4.994912578329055e-12,8.051969991975635e-11,6.536392954767431e-10,8.01330431831074e-09,4.721573864406535e-08,6.75438553740569e-07,3.5288134719167095e-05,5.005911122180042e-05,0.00026366012193938907,0.0002925714917885983,5.989100553427287e-05,4.404340860390537e-05,9.263938879672899e-07,3.164661836368055e-08,7.944492117761826e-10,6.994964032003282e-12,6.304902200326978e-14
225 - 250 m,8.144649805337877e-14,6.500189826711459e-13,3.0095904479421553e-12,3.1498788705056164e-11,2.1200034010707275e-10,2.1301748246807887e-09,1.1457885770073895e-08,9.271384609848562e-08,3.809894337985898e-07,3.3678077989859166e-06,0.00010187952133384639,0.00011487206294214249,0.00044655263670383415,0.00048478810563734283,0.0001327082273538204,0.00012155958434161705,4.413010768187155e-06,2.851199831549414e-07,1.3442719225263745e-08,2.880314177007293e-10,5.975566665483712e-12
250 - 275 m,5.907053317587668e-12,3.036659848013038e-11,9.732515934886537e-11,6.125805627540821e-10,2.619120986545794e-09,1.618838232926836e-08,5.757291914902707e-08,3.033508844934847e-07,8.693304946471823e-07,4.707751200780582e-06,8.021532209297633e-05,7.283806203049146e-05,0.00020797555815602726,0.00022094355868193237,8.124384174877441e-05,9.141259510093127e-05,5.8761084288460995e-06,7.233021510798539e-07,6.516048855302792e-08,3.4341148761629636e-09,1.6688691195509976e-10
275 - 300 m,3.92275253981606e-10,1.518240934818029e-09,3.880774633483223e-09,1.764479047580441e-08,5.703135685613168e-08,2.5746624553744947e-07,7.115908701410309e-07,2.833197372104629e-06,6.535813358872197e-06,2.5989933117585632e-05,0.0002990161584213954,0.00024412126029778374,0.0005743585091496818,0.0006024223969383859,0.0002665237808782686,0.0003311631070276569,3.136093399521847e-05,5.756673053261572e-06,7.873328481128104e-07,7.253607919809113e-08,6.055462161109748e-09
300 - 325 m,5.078750080164862e-10,1.725646706435593e-09,3.982808288307404e-09,1.5605637349855578e-08,4.4452412379786206e-08,1.737237900762276e-07,4.2865948273408185e-07,1.5000301259048151e-06,3.1400872379778733e-06,1.0849268407431025e-05,0.00010380247656307144,8.118848086070653e-05,0.00017492865355289206,0.00018243518901702498,8.77884763856953e-05,0.00011348776895426775,1.2885083244948789e-05,2.833990375412353e-06,4.6942178095099235e-07,5.568935580886069e-08,5.951740171689757e-09
325 - 350 m,4.170401506473108e-09,1.1754060803349383e-08,2.3409214596972112e-08,7.406642985598974e-08,1.7579360369157141e-07,5.585045019235744e-07,1.1697358758117998e-06,3.4013420313253856e-06,6.186721333646074e-06,1.7459266685929887e-05,0.00012824321528022306,9.419541512439826e-05,0.00017879425965932518,0.00018493418218996704,0.00010044357345437937,0.0001376211328041135,2.0271293333696657e-05,5.786840452166787e-06,1.2620953670952857e-06,2.15621401470935e-07,3.2876060710469004e-08
350 - 375 m,9.185533083585008e-09,2.243017185185172e-08,3.949892497047683e-08,1.0578087696646765e-07,2.157859813537945e-07,5.85006276434247e-07,1.0665962631549598e-06,2.697367514574075e-06,4.346081973591529e-06,1.0432132865629153e-05,6.380625301323058e-05,4.33545110487692e-05,7.430610770455075e-05,7.629821336121373e-05,4.5691341453990936e-05,6.741425061629134e-05,1.1926673780685485e-05,4.218550383420875e-06,1.1372229105131713e-06,2.6210548656094534e-07,5.2876726307460323e-08
375 - 400 m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Above 400 m,7.62280997809417e-08,9.554869853031345e-08,8.28383023935887e-08,9.835758552604812e-08,8.482747265349112e-08,1.1009213176198674e-07,8.845208513017545e-08,1.2036171664463758e-07,9.220514274122638e-08,9.524161915172014e-08,3.129953299601154e-07,1.0247440211321679e-07,1.0224144579438855e-07,1.0015904453069104e-07,1.0084876923029506e-07,3.0246546631644055e-07,1.0391002629663615e-07,1.2074052496380407e-07,8.86407928704065e-08,1.0740776255554453e-07,8.83705066344358e-08
